-37	-23.07	-24.37		
-37	-23.07	-24.37		
-36	-166.72	-166.72		
-36	-23.07	-24.05		
-36	-23.07	-23.72		
-36	-23.07	-23.72		
-36	-23.07	-23.40		
-36	-23.07	-23.07		
-35	-23.07	-22.75		
-35	-23.07	-22.42		
-35	-23.07	-22.42		
-35	-23.07	-21.77		
-34	-23.07	-21.77		
-34	-23.40	-21.45		
-34	-23.40	-21.12		
-34	-166.72	-20.80		
-34	-23.40	-20.47		
-33	-23.40	-19.82		
-33	-23.40	-19.50		
-33	-23.40	-19.17		
-32	-166.72	-18.85		
-32	-23.40	-18.52		
-31	-23.40	-18.52		
-31	-23.40	-18.20		
-30	-23.40	-17.87		
-30	-166.72	-17.87		
-30	-23.40	-17.55		
-29	-23.40	-17.22		
-29	-166.72	-16.90		
-28	-23.40	-16.90		
-28	-23.40	-16.57		
-27	-23.40	-16.57		
-27	-23.40	-16.25		
-26	-166.72	-16.25		
-26	-23.40	-16.25		
-25	-23.40	-15.92		
-25	-23.40	-15.60		
-24	-23.40	-15.60		
-24	-166.72	-15.27		
-23	-23.40	-15.27		
-22	-23.40	-15.27		
-22	-23.40	-15.27		
-22	-23.40	-15.27		
-21	-166.72	-15.27		
-21	-23.40	-15.27		
-20	-166.72	-15.27		
-20	-23.40	-15.27		
-19	-23.40	-15.27		
-19	-23.40	-15.27		
-19	-23.40	-15.27		
-18	-166.72	-15.27		
-18	-23.40	-15.27		
-18	-23.40	-15.27		
-18	-23.40	-15.27		
-17	-23.40	-15.27		
-17	-166.72	-15.27		
-17	-23.72	-15.27		
-16	-23.72	-15.27		
-16	-23.72	-15.27		
-16	-23.72	-15.27		
-16	-23.72	-15.27		
-16	-23.72	-15.27		
-15	-23.72	-15.27		
-15	-23.72	-15.27		
-15	-23.72	-15.27		
-15	-23.72	-15.27		
-15	-23.72	-15.27		
-15	-23.72	-15.27		
-15	-23.72	-15.27		
-15	-23.72	-15.27		
-15	-23.72	-15.27		
-15	-166.72	-15.27		
-14	-23.72	-15.27		
-14	-23.72	-15.27		
-14	-23.72	-15.27		
-14	-23.72	-15.27		
-14	-23.72	-15.27		
-14	-23.72	-15.27		
-14	-23.72	-15.27		
-14	-23.72	-15.27		
-14	-23.72	-15.27		
-14	-23.72	-15.27		
-13	-23.72	-15.27		
-13	-23.72	-15.27		
-13	-23.72	-15.27		
-13	-166.72	-15.27		
-13	-23.72	-15.27		
-14	-23.72	-15.27		
-14	-23.72	-15.27		
-14	-23.72	-15.27		
-14	-23.72	-15.27		
-14	-23.72	-15.27		
-15	-23.72	-15.27		
-15	-23.72	-15.27		
-15	-23.72	-15.27		
-16	-23.72	-15.27		
-16	-23.72	-15.27		
-16	-23.72	-15.27		
-16	-23.72	-15.27		
-17	-23.72	-15.27		
-17	-166.72	-15.27		
-17	-23.72	-15.27		
-17	-23.72	-15.27		
-17	-23.72	-15.27		
-17	-23.72	-15.27		
-17	-23.72	-15.27		
-18	-23.72	-15.27		
-18	-23.72	-15.27		
-19	-23.72	-15.27		
-19	-23.72	-15.27		
-19	-23.72	-15.27		
-19	-23.72	-15.27		
-19	-23.72	-15.27		
-19	-23.72	-15.27		
-19	-166.72	-15.27		
-18	-23.72	-15.27		
-18	-23.72	-15.27		
-18	-23.72	-15.27		
-18	-23.72	-15.27		
-19	-23.72	-15.27		
-19	-23.72	-15.27		
-20	-23.72	-15.27		
-20	-23.72	-15.27		
-20	-23.72	-14.95		
-20	-23.72	-14.95		
-20	-23.72	-14.62		
-20	-23.72	-14.30		
-21	-23.72	-13.65		
-21	-23.72	-13.32		
-22	-23.72	-13.00		
-22	-24.05	-12.02		
-23	-24.05	-11.70		
-23	-24.05	-10.72		
-24	-24.05	-9.75		
-24	-24.05	-9.10		
-24	-24.05	-8.13		
-24	-166.72	-7.48		
-23	-24.37	-6.50		
-23	-24.37	-5.52		
-22	-24.37	-4.23		
-21	-24.37	-3.25		
-20	-24.37	-2.27		
-19	-24.37	-1.30		
-18	-24.37	-0.65		
-17	-166.72	0.32		
-17	-24.37	0.65		
-17	-24.37	1.30		
-17	-24.37	1.95		
-18	-24.37	2.60		
-18	-24.37	3.25		
-19	-24.37	3.90		
-20	-24.37	4.88		
-21	-24.37	5.20		
-21	-24.37	5.85		
-21	-24.37	6.82		
-21	-24.37	7.48		
-20	-24.37	8.13		
-19	-24.37	9.10		
-18	-24.37	9.75		
-17	-24.37	10.72		
-15	-24.37	11.38		
-13	-24.37	11.70		
-12	-166.72	12.35		
-9	-24.37	12.67		
-7	-24.37	13.00		
-5	-24.37	13.00		
-3	-23.72	13.32		
-1	-23.72	13.32		
0	-23.72	13.32		
1	-24.37	13.32		
3	-24.37	13.32		
5	-166.72	13.00		
7	-24.37	13.00		
9	-24.37	12.67		
10	-166.72	12.35		
11	-24.05	-166.72		
12	-24.05	12.02		
13	-23.40	11.70		
14	-22.75	11.38		
15	-21.77	-166.72		
16	-166.72	10.72		
16	-20.80	10.07		
17	-19.82	9.42		
17	-18.85	-74.10		
17	-18.52	8.45		
17	-17.22	7.80		
17	-16.57	7.15		
17	-15.60	6.50		
18	-166.72	5.85		
19	-14.30	5.20		
20	-13.32	4.23		
22	-166.72	3.57		
23	-11.38	0	-0.65	0.65		
0	-0.97	0.65		
0	-0.97	0.97		
0	-0.97	0.97		
0	-1.30	1.30		
0	-1.30	1.30		
0	-1.30	1.63		
0	-1.30	1.63		
0	-1.30	1.63		
0	-1.30	1.63		
0	-1.30	1.63		
0	-1.30	1.63		
0	-1.30	1.63		
0	-1.30	1.63		
0	-1.30	1.63		
0	-1.30	1.63		
0	-1.30	1.63		
0	-1.30	1.63		
1	-1.30	1.63		
1	-0.97	1.63		
1	-0.97	1.30		
1	-0.97	1.30		
1	-0.97	1.30		
1	-0.97	1.30		
1	-0.97	1.30		
1	-0.97	1.30		
1	-0.97	1.30		
1	-0.97	1.30		
1	-0.97	1.30		
1	-0.65	1.30		
1	-0.65	1.30		
1	-0.65	1.30		
1	-0.65	1.30		
1	-0.65	1.30		
1	-0.65	1.30		
1	-0.65	1.30		
1	-0.65	1.30		
1	-166.72	1.30		
1	-0.65	1.30		
1	-166.72	1.30		
1	-0.65	1.30		
1	-166.72	1.30		
1	-0.65	1.30		
1	-0.65	1.30		
1	-0.65	1.30		
1	-0.65	1.30		
1	-0.65	1.30		
1	-166.72	1.30		
1	-0.65	-166.72		
1	-0.65	1.30		
1	-166.72	1.30		
1	-0.65	1.30		
1	-0.65	0.97		
1	-0.65	0.97		
1	-0.65	0.97		
1	-166.72	0.97		
1	-0.65	-166.72		
1	-0.65	0.97		
1	-166.72	0.97		
1	-0.65	0.97		
1	-0.65	0.97		
1	-0.65	0.97		
0	-0.65	0.97		
0	-166.72	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-166.72	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-166.72	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.65		
0	-0.65	0.97		
0	-0.65	0.65		
0	-0.65	0.65		
0	-0.65	0.65		
0	-0.65	0.65		
0	-0.65	0.65		
0	-0.65	0.65		
0	-0.65	0.65		
0	-0.65	0.65		
0	-0.65	0.65		
0	-0.65	0.32		
0	-0.65	0.32		
0	-0.65	0.32		
0	-0.65	0.32		
0	-0.65	0.32		
0	-0.65	0.32		
0	-0.65	0.32		
0	-0.65	0.32		
0	-0.65	0.32		
-1	-0.65	0.32		
-1	-0.65	0.32		
-1	-0.65	0.32		
-1	-0.65	0.65		
-1	-0.65	0.32		
-1	-0.65	0.32		
-1	-0.65	0.32		
-1	-166.72	0.32		
-1	-0.65	0.32		
-1	-0.65	0.32		
-1	-0.65	0.32		
-1	-0.65	0.32		
-1	-0.65	0.32		
-1	-0.65	0.32		
-1	-0.65	0.32		
-1	-0.65	0.32		
-1	-0.65	0.65		
-1	-0.65	0.32		
-1	-166.72	0.65		
-1	-0.65	0.65		
-1	-0.65	0.65		
-1	-0.65	0.65		
-1	-0.65	0.65		
-1	-0.65	0.65		
-1	-0.65	0.65		
-1	-0.65	0.65		
-1	-0.65	0.65		
-1	-0.65	0.65		
-1	-0.65	0.65		
-1	-0.65	0.65		
-1	-166.72	0.65		
-1	-0.65	-166.72		
-1	-0.65	0.65		
-1	-0.65	0.65		
-1	-0.65	0.65		
-1	-166.72	0.65		
-1	-0.65	163.80		
-1	-0.65	0.65		
-1	-0.65	0.65		
-1	-0.65	-166.72		
-1	-0.65	0.65		
-1	-0.65	0.65		
-1	-0.65	0.65		
-1	-166.72	0.65		
-1	-0.65	0.32		
-1	-0.65	0.65		
-1	-166.72	0.65		
-1	-0.65	0.65		
0	-0.65	0.32		
-1	-0.65	0.65		
0	-0.65	0.65		
-1	-0.65	0.65		
-1	-0.65	0.32		
-1	-0.65	0.65		
-1	-0.65	0.65		
-1	-0.65	0.65		
-1	-0.65	0.65		
-1	-0.65	0.65		
-1	-0.65	0.65		
0	-0.65	0.65		
0	-0.65	0.65		
0	-0.65	0.65		
0	-0.65	0.65		
0	-0.65	0.65		
0	-0.65	0.65		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-166.72	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-166.72	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.65		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-0.65	0.97		
0	-166.72	0.97		
0	-0.65	0.65		
0	-0.65	0.97		
0	-0.65	0.65		
0	-0.65	0.65		
0	-0.65	0.65		
0	-0.65	0.65		
0	-0.65	0.65		
0	-0.65	0.65		
0	-0.65	0.65		
0	-0.65	0.65		
0	-0.65	0.65		
0	-0.65	0.65		
0	-0.65	0.65		
0	-0.65	0.65		
0	-0.65	0.65		
0	-0.65	0.65		
0	-0.65	0.65		
0	-0.65	0.65		
0	-0.65	0.65		
0	-0.65	0.65		
0	-0.65	0.65		
0	-0.65	0.65		
0	-0.65	0.65		
0	-166.72	0.65		
0	-0.65	0.65		
0	-0.65	0.65		
0	-0.65	0.65		
0	-0.65	0.65		
-1	-0.65	0.65		
-1	-0.65	0.65		
-1	-0.65	0.65		
-1	-0.65	0.65		
-1	-0.65	0.65		
-1	-0.65	0.65		
0	-0.65	0.65		
0	-0.65	0.65		
0	-0.65	0.65		
0	-0.65	0.65		
0	-0.65	0.32		
-1	-0.65	0.32		
-1	-0.65	0.32		
-1	-0.65	0.32		
-1	-166.72	0.32		
-1	-0.65	0.32		
-1	-0.65	0.32		
-1	-0.65	0.32		
-1	-0.65	0.32		
-1	-166.72	0.32		
-1	-0.65	0.32		
-1	-0.65	0.32		
-1	-166.72	0.32		
-1	-0.65	0.32		
-1	-0.65	0.32		
-1	-0.65	0.32		
-1	-0.65	0.32		
-1	-0.65	0.32		
-1	-0.65	0.32		
-1	-0.65	0.32		
-1	-0.65	0.32		
-1	-166.72	0.32		
-1	-0.65	0.32		
-1	-0.65	0.32		
-1	-0.65	0.32		
-1	-0.65	0.32		
-1	-166.72	0.32		
-1	-0.65	0.32		
-1	-0.65	0.32		
-1	-0.65	0.32		
-1	-0.65	0.32		
-1	-0.65	0.32		
-1	-0.65	0.32		
-1	-0.65	0.32		
-1	-0.65	0.32		
-1	-0.65	0.32		
-1	-0.65	-166.72		
-1	-0.65	0.32		
-1	-0.65	0.32		
-1	-0.65	0.00		
-1	-0.65	0.00		
-1	-166.72	0.00		
-1	-0.65	0.00		
-1	-0.65	0.00		
-1	-0.65	-0.32		
-1	-0.65	0.00		
-1	-0.65	0.00		
-1	-0.65	0.00		
-1	-0.65	0.00		
-1	-0.65	0.00		
-1	-0.65	-0.32		
-1	-0.65	0.00		
-1	-166.72	0.00		
-1	-0.65	0.00		
-1	-0.65	0.00		
-1	-166.72	0.00		
-1	-0.65	0.00		
-2	-0.65	0.00		
-2	-166.72	0.00		
-2	-0.65	0.00		
-1	-0.65	0.00		
-1	-0.65	0.00		
-1	-0.65	0.00		
-1	-0.65	0.00		
-1	-0.65	-0.32		
-2	-0.65	0.00		
-2	-166.72	0.00		
-2	-0.65	0.00		
-2	-0.65	0.00		
-2	-0.65	0.00		
-2	-0.65	0.00		
-2	-0.65	0.00		
-2	-0.65	0.00		
-2	-0.65	-0.32		
-2	-0.65	0.00		
-2	-0.65	0.00		
-2	-0.65	0.00		
-2	-166.72	0.00		
-2	-0.65	0.00		
-2	-0.65	0.00		
-2	-0.65	0.00		
-2	-0.65	0.00		
-2	-0.65	0.00		
-2	-0.65	0.00		
-2	-0.65	0.00		
-2	-0.65	0.00		
-2	-0.65	0.00		
-2	-0.65	0.00		
-2	-0.65	0.00		
-2	-0.65	0.00		
-2	-0.65	0.00		
-2	-0.65	-0.65		
-2	-0.65	-0.32		
-2	-0.65	-0.32		
-2	-0.65	0.00		
-2	-0.65	0.00		
-2	-0.65	0.00		
-2	-0.65	0.00		
-2	-166.72	0.00		
-2	-0.65	0.00		
-2	-0.65	0.00		
-2	-0.65	0.00		
-2	-0.65	0.00		
-2	-166.72	0.00		
-1	-0.65	0.00		
-1	-0.65	0.00		
-1	-166.72	0.00		
-1	-0.65	0.00		
-1	-0.65	0.00		
-1	-0.65	0.00		
-1	-0.65	0.00		
-1	-0.65	0.00		
-1	-0.65	0.00		
-1	-0.65	0.00		
-1	-0.65	0.00		
-1	-166.72	0.00		
-1	-0.65	0.00		
-1	-0.65	0.00		
-1	-0.65	0.00		
-1	-0.65	0.00		
-1	-0.65	0.00		
-1	-0.65	0.00		
-1	-0.65	0.00		
-1	-0.65	0.00		
-1	-0.65	0.00		
-1	-0.65	0.00		
-1	-0.65	0.00		
-1	-0.65	0.00		
-1	-0.65	-0.32		
-1	-0.65	-0.32		
-1	-0.65	0.00		
-1	-0.65	-0.32		
-1	-0.65	-0.32		
-1	-0.65	-0.32		
-1	-0.65	-0.32		
-1	-0.65	-0.32		
-1	-0.65	-0.32		
-1	-0.65	-0.32		
-1	-0.65	-0.32		
-1	-0.65	-0.32		
-1	-166.72	-0.32		
-1	-0.65	-0.32		
-2	-0.65	-0.32		
-2	-0.65	-0.32		
-2	-0.65	-0.32		
-2	-0.65	-0.32		
-2	-0.65	-0.32		
-2	-0.65	-0.32		
-2	-0.65	-0.32		
-2	-0.65	-0.32		
-2	-0.65	-0.32		
-2	-166.72	-0.32		
-1	-0.65	-0.32		
-1	-0.65	-0.32		
-2	-0.65	-0.65		
-2	-0.65	-0.32		
-2	-0.65	-0.32		
-2	-0.65	-0.32		
-2	-0.65	-0.32		
-2	-0.65	-0.32		
-2	-0.65	-0.32		
-2	-0.65	-0.32		
-2	-0.65	-0.32		
-2	-0.65	-0.32		
-2	-0.65	-0.32		
-2	-0.65	-0.65		
-2	-0.65	-0.32		
-2	-0.65	-0.65		
-2	-0.65	-0.65		
-2	-0.65	-0.65		
-2	-0.65	-0.65		
-2	-0.65	-0.65		
-2	-0.65	-0.65		
-2	-0.65	-0.65		
-2	-0.65	-0.65		
-2	-0.65	-0.32		
-2	-0.65	-0.32		
-2	-0.65	-0.32		
-2	-0.65	-0.32		
-2	-0.65	-0.32		
-2	-0.65	-0.32		
-2	-0.65	-0.32		
-2	-0.65	-0.65		
-2	-0.65	-166.72		
-2	-0.65	-0.32		
-2	-0.65	-0.65		
-2	-0.65	-0.32		
-2	-0.65	-0.32		
-2	-0.65	-0.65		
-2	-0.65	-0.65		
-2	-0.65	-0.65		
-2	-0.65	-0.65		
-2	-166.72	-0.65		
-2	-0.65	-0.65		
-2	-0.65	-0.65		
-2	-0.65	-0.65		
-2	-0.65	-0.65		
-2	-0.65	-0.65		
-2	-0.65	-0.65		
-2	-0.65	-0.65		
-2	-0.65	-0.65		
-2	-0.65	-0.65		
-2	-0.65	-0.65		
-2	-0.65	-0.65		
-2	-0.65	-0.65		
-2	-0.65	-0.65		
-2	-0.65	-0.65		
-2	-0.65	-0.65		
-2	-0.65	-0.65		
-2	-0.65	-0.65		
-2	-0.65	-0.65		
-2	-0.65	-0.65		
-2	-0.65	-0.65		
-2	-0.65	-0.65		
-2	-0.65	-0.65		
-2	-0.65	-0.65		
-2	-0.65	-0.65		
-2	-0.65	-0.65		
-2	-0.65	-0.65		
-2	-0.65	-0.65		
-2	-166.72	-0.65		
-2	-0.65	-0.65		
-2	-0.65	-0.65		
-2	-0.65	-0.65		
-1	-166.72	-0.65		
-1	-0.65	-0.65		
-1	-0.65	-0.65		
-1	-0.65	-0.65		
-1	-0.65	-0.32		
-2	-0.65	0.00		
-2	-166.72	0.00		
-2	-0.65	0.00		
-2	-0.65	0.00		
-3	-0.97	0.00		
-3	-166.72	0.00		
-3	-0.97	0.00		
-3	-0.97	0.00		
-3	-0.97	0.00		
-3	-0.97	0.00		
-3	-0.65	0.00		
-3	-0.65	-0.65		
-4	-0.65	-0.32		
-4	-0.97	0.00		
-4	-166.72	0.00		
-3	-1.30	0.00		
-3	-166.72	0.00		
-3	-1.30	0.00		
-3	-1.30	0.00		
-3	-1.30	0.00		
-3	-1.30	0.00		
-3	-166.72	0.00		
-3	-1.30	0.32		
-3	-1.30	0.00		
-3	-1.30	0.32		
-3	-1.30	0.00		
-3	-1.30	0.00		
-3	-1.30	0.00		
-3	-1.30	0.00		
-3	-1.30	0.00		
-2	-1.30	0.00		
-2	-1.30	-166.72		
-2	-1.30	0.00		
-2	-166.72	0.00		
-2	-1.30	0.00		
-2	-166.72	0.00		
-2	-1.30	0.00		
-2	-1.30	0.00		
-2	-1.30	0.00		
-1	-1.30	0.00		
-1	-1.30	0.00		
-1	-1.30	0.00		
-1	-1.30	0.00		
-1	-1.30	0.00		
-1	-1.30	0.00		
-1	-1.30	0.00		
-1	-166.72	0.00		
-1	-1.30	0.00		
-1	-1.30	0.00		
-1	-1.30	0.00		
-1	-1.30	0.00		
-1	-166.72	0.00		
-1	-1.30	0.00		
-1	-1.30	0.00		
-1	-1.30	0.00		
-1	-1.30	0.00		
-1	-1.30	0.00		
-1	-1.30	0.00		
-1	-1.30	0.00		
-1	-166.72	0.00		
-1	-1.30	0.00		
-1	-1.30	0.00		
-1	-1.30	0.00		
-1	-1.30	0.00		
-1	-166.72	0.00		
-1	-1.30	0.00		
-1	-1.30	0.00		
-1	-1.30	0.00		
-1	-1.30	0.00		
-1	-1.30	0.00		
-1	-1.30	0.00		
-1	-1.30	0.00		
-1	-1.30	0.00		
-1	-1.30	0.00		
-1	-1.30	0.00		
-1	-1.30	0.00		
-1	-166.72	0.00		
-1	-1.30	0.00		
-1	-1.30	0.00		
-1	-166.72	0.00		
-1	-1.30	0.00		
-1	-1.30	0.00		
-1	-1.30	0.00		
-1	-1.30	0.00		
-1	-1.30	0.00		
-1	-1.30	0.00		
-1	-1.30	0.00		
-1	-1.30	0.00		
-1	-1.30	0.00		
-1	-1.30	0.00		
-1	-166.72	0.00		
-1	-1.30	0.00		
-1	-1.30	0.00		
-1	-1.30	0.32		
-1	-1.30	0.00		
-1	-1.30	0.00		
-1	-1.30	0.00		
-1	-1.30	0.32		
-1	-1.30	0.32		
-1	-166.72	0.32		
-1	-1.30	0.32		
-1	-1.30	0.32		
-2	-1.30	0.32		
-1	-1.30	0.32		
0	-1.30	0.00		
0	-1.30	0.00		
0	-1.30	-0.32		
0	-1.30	-0.65		
-1	-1.30	-0.32		
-2	-1.30	-0.32		
-2	-1.30	0.00		
-2	-1.30	0.00		
-2	-1.30	0.00		
-2	-166.72	0.32		
-2	-1.30	0.32		
-2	-1.30	0.32		
-2	-1.30	0.00		
-2	-166.72	0.00		
-2	-1.30	0.00		
-2	-1.30	0.00		
-2	-1.30	0.00		
-2	-1.30	0.00		
-2	-1.30	0.00		
-2	-1.30	0.00		
-2	-1.30	0.00		
-1	-1.30	0.00		
-1	-1.30	-166.72		
-1	-1.30	0.00		
-1	-1.30	-166.72		
-1	-166.72	0.00		
-1	-1.30	-0.32		
-1	-1.30	-0.32		
-1	-1.30	-0.65		
-1	-0.97	-0.65		
-1	-0.97	-0.65		
-1	-166.72	-0.65		
-1	-0.97	-0.65		
-2	-0.97	-0.65		
-2	-0.97	-0.65		
-2	-166.72	-0.65		
-2	-0.97	-0.32		
-2	-0.97	-0.32		
-2	-0.97	-0.32		
-2	-0.97	-0.65		
-2	-0.97	-0.65		
-2	-0.97	-0.65		
-3	-0.97	-0.65		
-3	-166.72	-0.65		
-3	-0.97	-0.65		
-3	-0.97	-0.32		
-3	-0.97	-0.32		
-3	-0.97	-0.32		
-3	-166.72	-0.32		
-3	-0.97	-0.65		
-3	-166.72	-0.65		
-3	-0.65	-0.65		
-3	-0.65	-0.65		
-3	-0.65	-0.65		
-3	-0.65	-0.65		
-4	-0.65	-0.65		
-4	-0.65	-0.32		
-4	-0.65	-0.32		
-4	-0.65	0.00		
-4	-0.65	0.00		
-4	-0.65	0.00		
-4	-166.72	0.00		
-4	-0.65	0.00		
-4	-0.65	0.00		
-5	-0.65	-166.72		
-5	-0.65	0.00		
-5	-0.65	0.00		
-5	-0.65	0.32		
-4	-0.65	0.32		
-4	-0.65	0.32		
-4	-166.72	0.32		
-4	-0.65	0.32		
-4	-0.65	0.32		
-4	-0.65	0.32		
-4	-166.72	0.32		
-4	-0.65	0.32		
-3	-166.72	0.32		
-3	-0.65	-166.72		
-3	-0.65	0.32		
-3	-0.65	0.32		
-4	-0.65	0.32		
-4	-0.97	0.32		
-4	-1.30	0.32		
-4	-1.30	0.65		
-5	-1.63	0.97		
-5	-1.95	1.30		
-4	-2.27	1.63		
-4	-2.60	1.95		
-3	-2.60	1.63		
-2	-2.60	1.63		
-2	-2.60	1.30		
-2	-2.60	1.30		
-2	-2.60	1.30		
-2	-2.60	1.30		
-1	-2.60	1.30		
-1	-2.60	1.30		
-1	-2.60	1.30		
0	-2.60	1.30		
0	-2.60	1.30		
0	-2.60	1.30		
0	-2.27	1.30		
0	-2.27	0.97		
0	-2.27	0.97		
0	-2.27	0.97		
0	-1.95	0.97		
0	-1.95	0.97		
0	-1.95	0.65		
0	-1.95	0.65		
0	-166.72	0.65		
0	-1.95	0.65		
0	-1.95	0.65		
0	-166.72	0.65		
0	-1.95	0.65		
0	-1.95	0.65		
0	-1.95	0.65		
0	-1.95	0.65		
0	-1.95	0.65		
0	-1.95	0.65		
-1	-166.72	0.65		
-1	-1.95	0.65		
-1	-1.95	0.65		
-1	-1.95	0.65		
-1	-1.95	0.65		
0	-1.95	0.65		
0	-1.95	0.65		
0	-1.63	0.32		
0	-1.63	0.32		
0	-1.30	0.00		
0	-1.30	0.00		
0	-1.30	0.00		
0	-0.97	-0.32		
0	-0.97	-0.65		
0	-0.65	-0.65		
0	-166.72	-0.32		
0	-0.65	-0.65		
0	-0.65	-0.65		
0	-0.65	-0.65		
0	-0.65	-0.97		
0	-0.65	-0.97		
0	-0.65	-0.97		
0	-0.65	-1.30		
-1	-0.32	-1.30		
-1	-166.72	-1.30		
-1	-0.32	-1.30		
-2	-0.32	-1.30		
-2	-0.32	-1.30		
-2	-0.32	-1.30		
-2	-0.32	-1.30		
-2	-0.32	-1.30		
-2	-0.32	-1.30		
-3	-0.32	-1.30		
-3	-0.32	-1.30		
-3	-166.72	-1.30		
-3	-0.32	-1.30		
-3	-0.32	-1.30		
-3	-0.32	-1.30		
-3	-0.32	-1.30		
-3	-0.32	-1.30		
-3	-0.32	-1.30		
-4	-0.32	-1.30		
-4	-0.32	-1.30		
-4	-0.32	-1.30		
-4	-0.32	-1.30		
-4	-0.32	-1.30		
-4	-0.32	-1.30		
-4	-0.32	-1.30		
-4	-0.32	-1.30		
-4	-0.32	-1.30		
-4	-0.32	-1.30		
-4	-166.72	-1.30		
-4	-0.32	-1.30		
-4	-0.32	-1.30		
-4	-0.32	-1.30		
-4	-0.32	-1.30		
-4	-0.32	-1.30		
-5	-0.32	-1.30		
-5	-0.32	-1.30		
-5	-0.32	-1.30		
-5	-166.72	-1.30		
-5	-0.32	-1.30		
-5	-166.72	-1.30		
-5	-0.32	-1.30		
-5	-0.32	-1.30		
-5	-0.32	-1.30		
-5	-0.32	-1.30		
-5	-0.32	-1.30		
-5	-0.32	-1.30		
-5	-0.32	-1.30		
-5	-0.32	-1.30		
-5	-0.32	-1.30		
-5	-0.32	-1.30		
-5	-0.65	-1.30		
-5	-0.32	-1.30		
-5	-0.32	-1.30		
-5	-0.32	-1.30		
-5	-0.32	-1.30		
-5	-0.32	-1.30		
-5	-0.32	-1.30		
-5	-0.32	-1.30		
-6	-0.32	-1.30		
-6	-0.32	-0.97		
-5	-0.32	-0.97		
-4	-0.32	-0.97		
-4	-0.65	-1.30		
-4	-0.65	-1.30		
-4	-0.32	-1.30		
-4	-0.32	-1.30		
-5	-0.32	-0.97		
-4	-0.32	-0.97		
-4	-0.32	-0.97		
-4	-0.32	-0.97		
-4	-166.72	-0.97		
-4	-0.32	-0.97		
-4	-0.32	-0.97		
-4	-0.32	-0.97		
-4	-0.32	-0.97		
-4	-166.72	-0.97		
-4	-0.32	-0.97		
-4	-0.65	-0.97		
-4	-0.65	-0.97		
-4	-0.65	-0.97		
-4	-0.65	-0.97		
-3	-0.65	-0.97		
-3	-0.32	-0.97		
-3	-0.32	-0.97		
-3	-0.32	-0.97		
-2	-0.32	-1.30		
-3	-0.32	-1.30		
-3	-0.32	-1.30		
-3	-0.32	-1.30		
-4	-0.32	-1.30		
-4	-0.32	-0.97		
-4	-0.32	-0.97		
-4	-0.32	-0.97		
-3	-0.32	-0.97		
-3	-166.72	-0.97		
-3	-0.32	-0.97		
-3	-0.32	-0.97		
-4	-0.32	-0.97		
-4	-0.32	-0.65		
-4	-0.32	-0.65		
-4	-166.72	-0.65		
-4	-0.32	-0.65		
-5	-0.32	0.00		
-4	-0.32	0.00		
-4	-0.32	-0.32		
-3	-0.32	-0.65		
-3	-0.32	-0.65		
-3	-0.32	-0.65		
-3	-0.65	-0.65		
-4	-0.32	-0.65		
-4	-0.32	-0.65		
-4	-0.65	0.00		
-4	-0.65	0.00		
-4	-0.65	0.00		
-4	-0.65	0.00		
-4	-0.97	0.00		
-4	-0.97	0.00		
-3	-1.30	0.00		
-3	-1.30	0.00		
-3	-1.30	0.00		
-3	-1.30	0.00		
-3	-1.30	0.00		
-3	-1.30	0.00		
-3	-1.30	0.00		
